filename,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14
05126.jpg,10.7322035,15.146706,20.157295,12.294582,34.492516,10.629928,47.939125,11.295204,13.1844015,21.473398,18.846092,21.489212,21.126406,19.71087,35.63525,18.315674,40.800007,18.490364,45.422344,18.415255,25.759418,26.802467,20.253525,43.375477,28.001915,39.923645,38.653473,41.86066
05127.jpg,16.52657,38.45842,43.89429,26.419075,81.21825,23.09524,111.56225,27.07412,25.111362,46.884396,37.862442,46.88168,46.264725,46.057472,82.23378,41.587036,91.95244,41.278835,102.415504,40.41843,64.85307,59.795757,47.896015,91.8977,68.15895,88.52403,89.88704,88.00131
05128.jpg,71.671425,20.259907,112.91936,37.187134,146.00108,63.501938,176.20267,87.92299,68.884125,34.794518,87.82375,48.57275,94.64971,52.26649,137.51619,84.27257,150.47798,90.25427,158.4957,98.21392,97.01562,107.73768,51.79326,108.73598,74.510574,133.72127,101.19605,136.22249
05129.jpg,34.08239,5.5669026,48.59537,13.6514225,60.578945,25.492937,73.74557,35.61609,31.120642,12.893117,38.873203,18.656034,41.202717,21.118671,57.69119,34.48084,62.88147,38.40822,65.76423,41.4531,37.040264,41.298115,22.185339,44.909004,28.286077,52.979942,37.618996,56.388744
05130.jpg,6.5465994,12.704689,14.543017,11.065573,23.809193,9.345643,32.944744,7.6217666,9.477202,15.921887,12.395124,15.678429,14.734442,14.911233,25.68619,12.871921,29.099236,11.822152,31.657991,11.333032,22.054247,23.430353,16.663967,30.974161,23.580498,30.796684,30.857704,28.062685
05131.jpg,138.77745,121.803085,231.19702,116.86349,354.83948,129.57857,491.2307,154.95538,163.90456,182.59494,204.1771,185.04718,230.52888,190.67017,383.35168,194.73643,409.87518,192.47937,455.56458,194.20117,257.77252,330.91858,216.15276,413.45764,287.8482,433.25958,385.5003,416.64197
05132.jpg,25.705662,50.20144,74.47307,44.936535,119.75863,43.823658,160.20793,39.255512,37.772263,64.30721,55.30053,63.027508,73.41982,66.93923,118.39817,62.786415,130.89554,57.458424,148.05847,56.230556,103.87486,103.02737,72.66834,133.81657,101.29034,131.67569,127.89831,126.61602
05133.jpg,48.602463,56.26963,113.30052,54.44755,174.6737,62.06714,231.63205,73.11329,61.260098,74.47981,87.99776,74.91043,104.81595,77.658714,170.31804,88.508255,197.78223,88.0652,216.16176,94.45896,137.68694,133.50415,81.62921,167.18976,127.698456,178.73323,169.16293,177.14601
05134.jpg,35.44999,45.31161,67.96136,41.275455,107.04097,39.747528,142.27153,35.820187,48.462532,59.128727,60.115677,62.840286,68.18218,57.151337,112.57566,57.491005,124.57778,53.967216,134.28995,54.080345,90.03089,95.86607,65.46807,127.229324,93.09052,128.05185,125.400764,123.26588
05135.jpg,16.184895,44.35522,40.728188,34.353428,72.814896,25.535769,102.796776,20.513655,25.83749,53.062458,35.56229,50.880875,44.797726,50.157803,78.05348,39.509335,89.73156,36.722427,99.40569,34.126442,66.60507,69.81393,55.615547,99.58079,74.78957,96.04775,96.67277,88.2762
05136.jpg,19.16044,93.04438,40.328247,72.583405,65.292145,46.051514,94.43384,17.875296,32.442337,93.73314,44.407787,89.40905,50.647106,78.164566,81.27609,52.50439,90.93713,44.767426,95.80384,34.595238,92.06123,92.99238,90.128204,120.69207,108.86079,107.070366,122.37652,84.821365
05137.jpg,18.25041,29.288254,37.337387,23.631735,58.034397,18.707449,78.19956,15.483149,24.26268,38.734238,32.27217,37.71131,40.852757,35.340034,62.7976,32.863037,70.14692,29.348087,78.99442,29.672184,52.366512,58.259254,46.323166,83.11045,57.055244,78.766914,70.7804,77.937584
05138.jpg,32.549683,42.82504,72.62097,44.494976,115.55542,43.737137,155.30347,40.760113,44.135086,56.72973,59.625813,55.184937,74.6165,58.551807,114.7304,57.141632,129.16437,55.82848,145.08989,57.17708,94.16671,108.3411,63.637547,125.823784,95.59385,132.17044,122.01797,128.07455
05139.jpg,31.39142,25.120419,64.48624,24.427414,105.39254,34.247055,133.61171,46.23784,36.87909,37.853477,51.1543,39.932476,61.82286,45.584087,102.32256,52.751762,112.705894,53.868458,124.76202,57.23215,77.65771,78.31525,46.078842,92.47661,69.27997,99.30764,98.52005,101.572075
05140.jpg,9.58873,13.510144,22.29113,12.421792,34.241127,11.980607,46.291714,12.1164,12.541023,18.713345,17.376976,18.031904,22.024305,17.51077,35.4354,17.628292,40.500908,16.798517,44.720562,18.09701,29.83891,29.555077,21.104984,40.781425,29.479137,40.405586,36.807747,40.19701
05141.jpg,24.067116,22.282824,40.37982,17.223038,54.778545,18.068989,67.99782,21.332747,24.409594,28.48384,31.81759,30.602213,38.41003,27.970123,60.29777,30.675795,62.49688,28.888926,65.583374,30.235823,57.15015,47.75586,40.22323,68.73797,50.961624,67.36479,60.691425,65.23758
05142.jpg,209.90309,241.78548,395.0843,226.35011,623.87537,217.2969,859.99774,226.49889,270.53848,331.0596,323.09573,333.13452,407.32196,328.21985,673.22986,310.7686,724.5688,305.07938,794.7026,316.62418,529.9724,572.7922,404.0277,756.6263,554.1836,774.42725,673.5556,751.40216
05143.jpg,39.420387,23.033686,62.262173,24.535717,87.7366,31.045036,115.1326,38.09907,44.393135,33.601185,52.97041,36.67439,61.218407,38.752804,93.506836,46.71425,99.40431,46.717583,107.56077,49.645905,66.50456,81.340675,51.37571,93.289215,67.14005,103.51319,84.85978,100.23454
05144.jpg,34.143456,41.987495,67.40105,37.39379,103.09004,34.256798,139.15028,34.19972,43.057587,54.81297,56.260864,55.198563,71.449036,55.228065,108.2383,55.17013,121.25901,52.989136,134.97336,55.55229,85.068405,98.93099,70.89144,129.30368,89.63463,131.20485,109.4543,128.55663
05145.jpg,31.825718,45.47595,74.20558,38.11002,112.674355,38.288067,152.62918,39.650013,39.82438,57.40889,59.043987,54.613476,75.0476,57.713436,116.993866,57.655685,127.69084,54.27312,142.408,57.00195,100.85616,101.89752,70.98511,129.10947,98.0057,129.969,119.14489,125.67143
05146.jpg,27.166428,26.885134,51.276524,24.552935,77.42999,26.69602,106.01422,30.664381,29.921875,39.09333,42.532494,38.56266,47.797,37.654243,81.3079,41.841343,91.75383,41.84038,99.043976,42.907104,62.07717,65.219574,39.48832,87.883286,59.196762,88.71314,76.99199,89.53591
05147.jpg,46.47555,57.164257,104.20591,52.604404,165.32268,54.961876,220.35844,59.878365,59.473328,77.56194,83.76212,75.91056,106.33516,81.04174,165.58784,82.47874,183.06065,82.12655,205.42195,85.29591,132.84544,140.75685,93.626564,177.86514,132.27202,182.44322,165.02359,181.62146
05148.jpg,10.469037,5.1775084,17.255198,7.8826294,24.792593,9.477147,30.662752,10.272416,10.448809,8.805001,13.477277,10.147791,16.30578,10.615144,24.27431,12.640294,26.788118,13.188039,29.241385,13.723935,19.673763,23.06987,11.883528,25.141897,17.028284,27.31498,21.979576,27.380178
05149.jpg,3.1030223,16.257973,8.806261,12.474036,16.326105,7.2662287,23.212616,2.5979142,6.392041,18.213703,8.843878,17.528847,10.79767,15.089313,19.307201,9.783518,22.094715,8.456018,24.292768,6.553486,19.260242,19.57986,19.363956,27.468037,24.02726,24.945526,28.578543,20.632122
05150.jpg,10.229797,7.1185303,19.50783,8.009096,30.31087,10.086619,40.008087,12.682665,11.307558,11.6930065,15.160035,12.729618,18.368763,13.690741,29.937372,15.225717,33.086666,15.896348,36.70955,16.378899,21.34088,22.834042,14.864009,29.488375,20.312958,30.7599,26.923067,31.327578
05151.jpg,47.770355,54.83424,118.952354,64.44911,178.94786,73.475395,235.5254,63.98626,64.550575,70.462555,90.55291,74.44549,114.88937,85.63882,171.9163,92.91567,200.5287,89.564804,220.53395,91.73675,149.27686,155.63333,99.77091,185.67307,140.59079,198.22107,186.82639,186.99774
05152.jpg,21.905836,32.2277,52.11773,24.655188,90.76858,27.92535,123.10762,35.745766,30.04499,40.55147,43.875248,41.612602,51.937717,44.243908,91.08745,44.71806,99.441154,44.39197,110.70989,45.215897,68.56128,67.73355,45.788754,86.97281,68.18737,90.25253,93.62633,88.162575
05153.jpg,26.484642,55.2314,49.74147,41.607277,78.27064,31.66575,109.117485,24.743689,35.999447,64.6755,48.411446,61.776684,54.59456,58.44183,88.820175,47.81118,97.28401,43.66677,106.49995,39.68489,76.21264,83.49136,69.65617,114.47981,89.05585,109.382866,111.51049,98.12253
05154.jpg,57.33616,71.95226,120.987625,71.546906,200.42363,72.379845,261.03647,77.40322,73.73356,93.64968,99.781685,97.23333,120.18962,100.01965,195.4005,98.323044,220.71005,101.50631,243.06953,101.07134,161.11,167.79872,103.393074,202.03873,159.93855,215.61943,212.62741,206.7955
05155.jpg,139.45595,261.62018,367.37122,184.8814,607.86414,167.40855,813.40967,179.52643,196.64827,332.0602,289.1974,337.89218,387.15662,343.2535,607.34314,329.6485,663.61176,312.526,757.43884,307.03195,483.25818,459.62903,413.87662,725.9684,502.5766,680.4977,612.09186,695.0077
05156.jpg,118.0284,190.81772,290.1748,164.05394,436.17725,150.34097,587.1861,146.3194,163.37343,242.58583,227.72043,230.73145,287.37726,218.29794,460.21674,224.75233,505.66983,204.93797,561.0351,213.57198,410.74258,420.52957,287.93784,525.75366,415.85855,542.4094,484.61575,517.29846
05157.jpg,42.17892,43.022415,79.374916,40.20021,121.361786,43.3718,166.10437,53.47727,51.077534,59.765644,66.23462,59.122517,76.43578,59.699337,127.14297,64.33791,141.63669,61.756668,156.91324,65.99976,94.66504,107.76603,68.00483,132.86896,97.231964,141.18864,128.76251,137.68054
05158.jpg,63.36518,72.805756,135.67152,61.039886,226.95872,69.94912,295.40582,83.51707,81.21171,93.63844,113.7925,98.539116,138.58302,107.34021,222.0191,113.00721,245.60712,117.71231,270.0401,118.99415,169.72873,169.9291,114.161835,219.46114,164.70432,228.3816,218.73842,229.26994
05159.jpg,14.889068,14.066928,27.957453,15.546097,40.591625,15.559633,53.598972,14.810053,16.919674,20.467262,22.091976,19.565487,28.336237,20.902893,41.978127,20.636642,46.95833,20.395884,51.996895,21.463133,35.890522,39.489807,25.746758,48.435196,35.07671,49.478386,42.892284,48.43633
05160.jpg,131.5761,69.473076,214.1344,84.4674,322.3943,111.65431,417.08914,137.84544,136.35315,116.89396,180.88681,130.8726,209.73955,147.34457,313.13455,165.08212,340.8374,178.33566,377.91415,182.04143,214.78288,244.21295,152.27267,310.9269,203.41429,321.05075,281.6791,334.49265
05161.jpg,12.762335,10.6742325,24.071798,10.35828,36.384476,11.908456,45.759777,13.911393,14.326057,15.228292,19.032585,16.700527,23.296772,16.591793,36.37572,19.633297,38.984634,19.387856,42.87056,19.636208,29.567574,31.356277,19.350328,38.993343,27.090803,40.726044,33.85602,41.39806
05162.jpg,109.039444,105.4947,209.91699,108.69069,322.79483,119.14185,421.40753,134.96188,126.85461,134.66019,168.51564,138.60956,199.7615,150.22394,321.30945,161.39845,369.8679,163.5553,399.0298,169.673,267.08856,272.40567,164.14034,313.60815,249.52808,346.12585,334.52097,328.651
05163.jpg,4.6826854,23.632906,15.657649,17.162745,28.48965,11.576723,40.673767,7.065376,9.45849,26.774303,14.186423,24.89152,18.244152,23.545816,31.254725,16.217957,34.38443,14.10074,38.75998,12.280649,30.60487,27.385578,26.875874,42.00136,34.90474,36.901455,42.65983,33.15489
05164.jpg,10.197767,15.130262,23.497719,11.742942,39.78895,12.935338,52.516216,14.996637,13.707898,19.826828,20.276016,19.400076,23.204617,19.5628,40.548546,20.206982,45.94903,19.948637,49.75777,20.806402,32.958378,30.320667,20.01425,40.605106,31.390444,40.732483,44.302826,40.458378
05165.jpg,22.070032,111.60906,86.82695,75.95234,143.57811,48.941105,202.23636,33.994213,45.438065,121.15119,72.91036,112.7996,95.65537,105.89514,151.40494,84.73597,171.08795,69.39275,196.13757,63.41717,149.98814,139.92676,130.92656,212.15028,169.12065,196.52019,200.35657,179.6216
05166.jpg,40.89963,47.160427,81.056496,43.32109,127.93459,44.078636,165.1855,47.559437,48.650826,64.00898,66.92775,65.98438,79.98276,65.10312,129.39487,65.53171,142.67552,65.763855,156.37108,65.79675,109.0166,107.67766,74.00766,140.28755,106.400505,142.3561,138.3832,138.99637
05167.jpg,124.14029,106.19974,236.29027,113.55023,328.72464,129.68631,431.5199,133.93446,143.89102,139.47177,183.64159,143.5529,221.4299,154.49443,328.98184,179.84978,358.67188,163.7386,396.3707,171.55573,274.58157,296.84882,176.09412,345.17172,249.07887,365.08322,316.12344,360.96753
05168.jpg,76.24336,96.98289,180.18698,96.85938,282.16406,104.38068,376.0118,107.41053,97.18328,126.72539,137.57352,133.77757,177.42169,145.71945,277.192,144.45763,301.93762,141.27972,340.1245,143.20505,223.24593,245.4358,159.61688,295.36655,216.95947,306.91278,274.46738,292.41675
05169.jpg,46.282063,31.633354,75.489746,35.225952,113.77157,39.796253,148.87274,44.576664,50.59772,49.470165,65.759056,52.274178,75.0202,55.080334,117.93205,60.037994,132.51714,63.547585,144.31578,63.49486,82.36934,105.699875,64.71881,123.86903,86.35537,133.3616,114.44564,128.87424
05170.jpg,12.5348425,33.34287,31.50541,25.251524,50.876835,19.187931,71.42617,15.248831,18.309412,40.157894,27.21171,36.606647,32.305416,35.952656,56.090187,29.469969,64.40872,25.58567,71.36813,23.285744,51.43146,52.297657,41.867416,71.755066,56.920673,69.07939,73.48281,61.377453
05171.jpg,109.370995,136.6419,213.8858,121.286736,353.42953,117.87745,469.0707,134.93707,125.355835,186.97148,182.63197,186.13774,215.05652,188.71367,360.08017,192.23515,415.2649,196.83624,456.17334,195.46164,280.81342,318.5818,193.50815,407.8318,281.41367,420.3653,377.5888,414.2029
05172.jpg,9.090742,47.906994,33.02435,31.435955,62.97652,21.197886,84.9576,15.458311,18.788208,51.10348,29.773964,48.0031,39.046738,46.389538,68.42567,33.80788,74.37769,31.481033,81.35538,27.612715,69.576035,61.34571,54.334255,86.13014,75.422905,81.66271,90.43058,71.33069
05173.jpg,8.893336,9.731922,15.915886,8.816865,25.452782,8.839255,32.524235,8.837284,10.336481,12.973006,13.562105,13.406399,16.496895,13.381681,27.093214,12.627118,28.829676,12.106285,31.382229,12.252303,24.17524,23.93968,16.432693,29.328375,22.96756,29.44836,30.604183,27.976973
05174.jpg,7.74038,9.244824,16.995659,8.027079,26.994253,9.392342,34.653534,11.013334,9.849716,11.832887,13.706338,12.465093,15.767335,12.251655,26.820604,13.801617,29.542105,13.344026,31.870441,13.889601,22.851313,20.483099,12.726469,25.775358,20.51697,26.949923,28.059101,26.555618
05175.jpg,8.57259,13.76953,17.332817,11.418352,29.320074,10.151555,42.464287,11.058557,11.922441,18.4189,14.802157,17.043852,17.738434,17.024164,31.326912,15.362381,35.655132,14.417025,39.60007,14.929528,23.674368,24.362429,17.56743,36.168453,25.540398,35.24164,33.91024,35.57627
05176.jpg,8.102945,9.238279,17.442,9.023599,29.492317,9.762977,36.56004,11.068031,9.984093,13.02173,13.996715,14.266575,16.766886,13.550139,29.272985,14.292905,32.318462,14.974802,34.96988,14.8890295,24.95337,24.721754,14.856088,29.234932,23.444647,31.276249,30.998844,30.001095
05177.jpg,8.002254,13.522781,19.22362,10.9174185,33.144917,11.273012,44.66879,12.291818,11.707982,16.931396,16.238455,17.167086,18.827595,16.784908,34.375523,16.469833,38.456104,16.417583,41.167484,16.640924,27.90481,26.496122,17.468927,34.5291,27.6209,35.815804,37.230022,33.827118
05178.jpg,9.8302555,11.906397,20.721169,10.941741,33.63475,11.442455,44.03157,12.191933,12.646917,15.895848,17.12167,16.443865,20.535538,16.067717,34.79041,16.632992,38.89585,16.987003,41.73624,17.506058,28.536562,29.205624,18.44943,36.065872,27.764936,38.015175,35.80824,36.417038
05179.jpg,19.573826,21.01107,31.975712,17.18183,47.011166,15.491433,67.88074,16.640589,23.632727,28.009684,28.215763,26.839884,32.835205,25.89947,54.326946,24.915394,61.636055,23.182407,66.189415,24.920181,41.061012,41.715626,35.71263,62.459377,44.7865,61.614773,57.704422,59.76239
05180.jpg,105.646484,131.48262,239.28247,125.20296,358.5676,137.70789,482.89792,128.32417,129.31767,175.85664,190.66241,179.51637,227.98041,191.45323,367.22604,194.01807,398.75552,183.48502,441.16766,178.96185,295.48764,328.56903,209.9446,393.98523,287.42056,399.7412,371.14862,372.97485
05181.jpg,11.704848,16.095163,24.074867,14.161718,37.411,13.999375,50.914658,13.457826,14.703947,20.609629,21.414541,19.76964,24.332197,20.510448,39.969185,19.976261,45.592186,19.20901,49.69339,19.367205,32.091545,37.2681,23.616282,43.499577,33.45942,45.35076,45.11675,41.286747
05182.jpg,11.618706,9.296848,23.443483,8.961862,35.872017,11.776037,45.95928,16.04289,13.601687,12.672231,17.755634,13.720057,21.853136,14.503052,35.234207,16.885954,39.043056,18.032898,41.64232,19.740744,29.11087,23.110106,17.004686,31.756607,25.720955,34.21405,33.061665,34.547348
05183.jpg,15.039696,18.409056,30.820957,16.89706,46.524055,16.856256,62.500374,16.140732,18.170837,25.888721,25.290958,24.903866,29.743366,25.223806,49.315807,25.692408,56.39143,24.373856,61.584015,24.196049,39.64357,43.704494,29.372555,55.67341,40.2294,56.17166,52.41593,53.69129
05184.jpg,13.63839,22.679941,30.037035,18.117483,49.88726,17.818699,68.49291,17.283651,19.60277,28.260805,26.660435,27.27161,30.191593,27.514475,52.417168,26.50579,59.905518,25.08031,64.495384,25.17165,41.93922,41.62459,28.41453,56.12499,42.68686,56.0371,59.39156,53.74542
05185.jpg,80.93594,74.583244,173.88593,76.923706,264.42706,88.93094,348.90732,106.699875,93.746,110.58807,130.3761,111.68962,170.73799,123.475655,259.20282,133.2229,280.61374,133.17819,319.55072,140.75182,204.30037,216.01242,142.89745,273.77982,194.09409,281.92206,236.01065,288.17477
05186.jpg,8.349186,10.877844,17.608593,9.371716,27.981377,9.537934,36.753746,10.18374,10.209664,14.383758,14.843974,13.931931,17.320139,13.900107,28.973907,14.072401,32.794537,13.969265,35.47519,14.293782,24.926205,23.88089,15.893733,30.407173,24.092417,31.02994,31.888407,29.86919
05187.jpg,15.61108,14.841984,28.154919,15.351535,44.64034,15.297442,59.33506,16.776474,16.811325,24.328724,23.9746,23.478474,28.82554,23.773417,45.263096,24.37395,51.373547,25.159805,57.88149,25.233105,33.957603,40.718643,24.49365,54.82764,34.551888,54.0035,45.812534,56.38451
05188.jpg,27.353935,15.16721,44.518864,15.624838,66.67701,22.90213,84.5125,30.953407,29.221493,23.742525,36.185444,28.94802,42.840008,30.571522,67.00768,36.953194,68.0807,37.485462,74.522705,38.858376,47.75901,51.722797,32.666626,67.05217,42.41748,70.03569,57.889183,72.50024
05189.jpg,11.889246,21.58826,27.621206,16.885895,44.170185,15.215149,60.002663,15.547951,14.5836,27.623035,22.161148,26.600357,26.11704,25.575539,48.18065,25.315765,54.506847,23.65098,58.87435,22.650543,41.54928,43.888237,28.678677,56.0638,41.402557,57.119225,52.30595,52.75894
05190.jpg,12.145006,13.318399,23.778597,12.238664,37.77644,12.496854,50.047497,12.292681,15.196997,19.838785,19.337854,20.28466,23.372456,19.219074,39.83565,19.66093,43.772408,19.271788,47.372948,19.262247,31.59777,31.510704,22.163166,44.55982,31.083914,43.528698,39.705692,44.06058
05191.jpg,25.487782,19.89816,39.760757,16.757204,57.9244,17.49414,74.75432,22.418995,26.999031,27.664333,33.827118,26.915766,39.21626,26.823078,60.604797,30.567793,69.46569,31.810825,73.29915,33.40843,49.59181,43.39131,33.51257,65.65334,46.824898,66.01717,59.22789,69.44559
05192.jpg,8.252441,15.498792,17.801352,12.1290245,29.790668,10.970531,43.784992,9.499263,13.030678,20.080847,16.939062,19.632206,17.938583,18.035303,33.568398,16.31608,37.18453,14.977282,40.147503,14.308751,24.052233,26.995867,19.432947,38.184788,28.130468,37.35302,38.209496,34.685234
05193.jpg,31.17709,23.484768,46.122017,25.599411,72.87643,28.44445,100.15991,32.386497,36.122345,36.670326,43.505814,37.57206,47.14349,39.419376,76.578636,41.47239,87.52783,42.26402,95.82191,43.9804,47.645153,69.58943,37.494175,85.78567,51.938313,89.88462,77.382545,90.635475
05194.jpg,5.3762426,41.087658,47.36168,38.99745,85.493835,39.739513,131.1,42.060287,13.532809,59.34956,31.574913,54.971363,49.687397,58.535225,92.405136,60.412582,106.02767,58.74562,119.22039,61.34078,67.691475,106.068535,41.49668,135.98264,66.31685,143.14937,86.89106,137.40819
05195.jpg,16.97258,20.88901,35.384525,15.707225,52.553146,16.943035,69.56921,20.478289,22.137959,26.628027,28.521646,25.551525,34.64763,24.896534,56.00147,26.853037,60.63658,25.521257,65.07359,27.740656,48.595108,39.821594,33.16813,58.365917,47.20837,58.84804,57.996082,58.298275
05196.jpg,17.280779,32.60714,32.31675,26.065172,47.440884,19.289053,68.6666,17.995575,21.008453,37.67847,27.250256,35.414524,33.745827,34.718098,55.303185,29.464582,63.342663,24.247383,70.380394,25.069717,49.46908,58.72407,43.979355,75.08419,54.060257,75.528076,67.684494,66.92499
05197.jpg,254.89487,334.5554,545.67676,204.17203,905.1579,242.09123,1218.3239,387.84357,319.49857,392.48764,458.64575,391.53143,514.7294,404.42767,896.8361,444.34793,987.43494,451.30408,1072.3364,462.64832,711.2348,483.93152,432.4858,800.5852,678.1465,812.1762,913.4848,841.556
05198.jpg,47.907143,57.998512,106.23654,43.890034,155.4169,46.95682,209.75174,62.87507,59.324116,79.48442,79.871475,74.20486,100.94984,72.55601,164.5418,79.750305,183.8544,77.68222,199.60486,86.13987,138.20732,110.54549,99.37759,176.10226,135.16331,175.36961,159.14417,178.03494
05199.jpg,13.973211,11.181639,26.87557,9.877161,39.965687,12.455516,51.393734,17.224215,14.971151,15.9170475,20.910677,16.681898,25.70892,17.097937,40.799488,19.691053,43.953014,20.721617,47.53469,22.518866,33.587852,29.980104,21.73754,40.327545,30.425533,42.003536,37.11644,42.294647
05200.jpg,7.59133,15.692229,17.352886,12.022714,28.55475,10.056809,40.044865,9.408341,10.54625,18.838436,15.210648,18.455173,17.59276,17.427385,30.697561,15.550055,34.072678,14.322042,37.39945,13.782789,26.026342,26.571836,19.359144,36.473164,27.566652,35.747982,35.47011,33.23404
05201.jpg,28.16473,37.572018,60.164944,33.171738,95.574776,33.07291,127.05624,32.727104,36.34959,47.790127,49.186676,50.769073,60.26455,50.42004,99.67131,50.35884,106.84161,48.44714,117.50176,47.427837,80.54917,90.40126,59.42078,109.44826,81.31167,113.74904,101.14245,106.46775
05202.jpg,27.624493,39.67431,62.9071,30.47116,91.76041,29.362085,119.297035,31.55568,34.013096,52.15068,47.53666,48.78248,63.15554,50.632385,97.84917,49.761402,106.932175,46.190895,118.34742,47.481678,88.79081,80.30609,71.11138,113.84857,89.02502,111.75175,105.00381,107.01258
05203.jpg,87.37735,68.31111,161.1068,66.855736,224.14586,78.42997,286.19107,89.38564,98.72316,102.99948,128.65189,102.251396,156.04413,103.13437,229.93488,122.37449,250.33994,117.024605,275.56128,126.28528,190.87778,190.42038,133.86018,254.52356,179.49837,256.3645,223.21217,264.59616
05204.jpg,24.087036,43.073673,67.041664,33.710506,109.35736,35.623116,151.51073,42.996017,35.939342,53.46396,51.951454,50.563637,64.78755,53.998943,111.56264,55.034676,123.83206,52.610924,137.92886,54.472332,88.88063,86.69922,60.93577,111.56404,90.39566,117.56475,112.858696,112.46242
05205.jpg,22.222282,82.79632,86.90327,58.381893,139.85661,45.203957,191.79779,40.030724,42.76281,93.0958,64.12404,88.250084,88.89997,84.90582,141.41957,74.41871,153.93747,63.23237,175.46324,61.625046,139.2292,112.06653,105.606735,176.423,143.6547,165.92229,165.81778,159.0347
05206.jpg,68.00262,60.60927,137.04391,65.45407,211.46948,75.204506,263.82043,78.43621,81.26922,83.162506,105.2282,97.35895,128.92934,93.58548,206.59105,106.147194,219.49936,105.6752,237.93236,106.17281,176.96628,173.63379,103.523224,209.49216,156.2054,220.39223,197.4891,218.5863
05207.jpg,49.263435,71.22384,113.8042,45.87099,196.95328,54.482925,253.32318,84.200294,64.31672,87.46146,93.54186,91.972244,109.55655,90.83747,188.96121,95.63339,201.09491,104.07912,219.38948,103.58076,151.94116,97.48621,95.551926,167.67227,146.28076,166.17728,185.60077,175.49991
05208.jpg,40.33573,46.81556,96.608246,47.632324,153.16953,53.320045,208.78873,60.895996,54.3347,66.76382,70.69468,68.647545,94.4112,75.05718,151.49304,77.14806,168.11813,75.50604,189.95695,80.44229,112.59888,121.15076,83.735115,158.66243,111.68436,164.21648,140.14365,164.25702
05209.jpg,10.970744,11.996458,21.506649,11.284169,32.855507,11.458557,44.98148,12.395061,13.190447,15.267963,17.72963,15.490513,21.133059,16.264248,34.491367,16.29574,39.378548,15.623156,43.084133,16.272465,27.655846,28.83238,20.717253,35.228226,27.945889,37.320248,37.2256,34.529064
05210.jpg,11.234227,9.551861,22.532253,9.831725,32.910946,11.347322,42.2651,11.947072,12.599183,14.358809,17.240295,15.693845,21.033785,14.991167,34.164494,17.432034,37.273323,17.079731,40.246628,17.712862,27.87167,29.424305,18.775618,36.614227,25.459406,37.716614,31.27068,37.006863
05211.jpg,24.82124,27.826242,57.37532,23.285444,91.944916,27.791656,119.0395,35.84941,31.431206,38.818695,43.836773,40.69748,56.36756,42.476006,89.46357,45.49439,95.807556,45.997887,107.34206,48.06296,71.71647,62.03746,49.07993,90.5245,67.76981,90.113464,85.272026,93.74813
05212.jpg,21.058783,25.968685,41.88608,23.716896,61.645847,22.267078,82.07841,20.78902,26.469526,34.16049,33.588722,34.339638,42.05244,33.12329,65.22099,33.29082,71.77586,30.720531,78.74593,31.746834,55.86912,57.791424,42.25834,77.31888,55.92137,77.20743,68.28237,75.12523
05213.jpg,125.48706,37.58724,189.5478,61.843227,245.6454,94.76196,301.8262,134.71039,114.504715,64.64028,138.31575,80.00409,162.15685,90.754196,236.2219,130.62431,255.29611,138.2522,271.76846,150.03726,188.65121,175.49602,103.099396,206.95958,144.35466,235.34995,177.64856,247.47148
05214.jpg,138.87132,36.50149,220.56839,79.659065,287.89856,128.31511,360.97015,162.07043,133.49963,65.89043,171.08296,82.48334,189.9928,107.1034,266.2294,156.64996,300.53,168.55838,321.4566,182.0647,188.04863,218.69365,94.50243,214.46237,144.38748,260.2224,204.26753,265.67834
05215.jpg,38.70407,62.108967,88.739975,61.276783,146.45113,62.529217,202.23276,55.617985,51.85473,75.99528,74.63626,78.353226,85.91022,83.04954,151.76476,77.87137,172.07166,76.536354,184.73552,73.936966,121.76217,147.77144,76.24854,160.42621,119.72503,173.29997,165.46527,151.90404
05216.jpg,9.372266,7.6306863,17.485424,7.485459,26.694569,8.934757,35.779972,11.458262,10.307868,11.211764,14.000829,11.837801,16.230532,12.011194,26.667576,14.0141945,29.44311,14.040306,32.47249,14.699814,19.64129,20.669525,12.276843,27.063313,18.102287,27.99515,23.79707,29.08734
05217.jpg,34.52819,58.19594,94.79374,44.070175,160.30133,46.071846,215.68385,57.84644,48.9531,74.67114,70.83438,75.541016,94.02353,79.382835,159.2405,79.90617,175.26889,77.60017,197.25975,79.60997,127.2392,114.913216,91.61778,164.87079,124.9478,165.09663,156.33545,165.94644
05218.jpg,18.368902,15.295626,30.867214,13.104054,49.016468,12.353069,62.492847,14.90547,21.076801,22.384817,25.21521,24.660187,31.801191,22.232855,54.227848,23.296835,59.546448,23.283758,63.84223,23.954916,44.477314,42.42482,36.109417,57.932198,45.0045,59.599327,55.93602,57.75145
05219.jpg,11.497507,12.400268,22.566633,11.843417,35.5276,12.448246,46.2852,14.79773,13.533535,16.678871,17.110281,17.45557,21.013655,17.114683,36.503464,17.976341,38.878185,17.520098,42.519436,17.607134,31.358456,31.139767,19.279688,37.552303,29.443369,40.175945,36.361076,38.69795
